18,250,0
18,251,25
18,252,50
18,253,81
18,254,76
18,255,0
18,256,0
18,257,76
18,258,0
18,259,31
18,260,48
18,261,6
18,262,59
18,263,90
18,264,67
18,265,0
18,266,0
18,267,77
18,268,16
18,269,60
18,270,28
18,271,6
18,272,0
18,273,4
18,274,57
18,275,0
18,276,0
18,277,95
18,278,20
18,279,63
18,280,5
18,281,41
18,282,36
18,283,55
18,284,94
18,285,84
18,286,72
18,287,27
18,288,83
18,289,91
18,290,44
18,291,0
18,292,40
18,293,57
18,294,88
18,295,81
18,296,67
18,297,12
18,298,66
18,299,0
18,300,0
19,1,0
19,2,39
19,3,0
19,4,57
19,5,90
19,6,68
19,7,1
19,8,0
19,9,0
19,10,59
19,11,33
19,12,87
19,13,2
19,14,0
19,15,53
19,16,77
19,17,0
19,18,0
19,19,0
19,20,71
19,21,82
19,22,77
19,23,0
19,24,87
19,25,79
19,26,22
19,27,0
19,28,0
19,29,30
19,30,13
19,31,98
19,32,7
19,33,0
19,34,85
19,35,40
19,36,93
19,37,69
19,38,30
19,39,34
19,40,71
19,41,53
19,42,0
19,43,33
19,44,0
19,45,0
19,46,89
19,47,47
19,48,0
19,49,0
19,50,65
19,51,0
19,52,11
19,53,0
19,54,83
19,55,69
19,56,28
19,57,76
19,58,48
19,59,42
19,60,0
19,61,69
19,62,61
19,63,84
19,64,72
19,65,36
19,66,0
19,67,0
19,68,88
19,69,0
19,70,5
19,71,0
19,72,42
19,73,0
19,74,0
19,75,94
19,76,79
19,77,59
19,78,67
19,79,0
19,80,0
19,81,48
19,82,35
19,83,20
19,84,89
19,85,41
19,86,51
19,87,27
19,88,54
19,89,0
19,90,97
19,91,53
19,92,0
19,93,0
19,94,8
19,95,0
19,96,15
19,97,10
19,98,44
19,99,0
19,100,68
19,101,66
19,102,53
19,103,0
19,104,43
19,105,12
19,106,67
19,107,17
19,108,69
19,109,30
19,110,72
19,111,46
19,112,16
19,113,55
19,114,43
19,115,72
19,116,87
19,117,31
19,118,78
19,119,29
19,120,27
19,121,67
19,122,98
19,123,15
19,124,36
19,125,24
19,126,0
19,127,81
19,128,40
19,129,0
19,130,0
19,131,89
19,132,36
19,133,0
19,134,98
19,135,0
19,136,6
19,137,37
19,138,64
19,139,0
19,140,30
19,141,99
19,142,0
19,143,0
19,144,14
19,145,98
19,146,25
19,147,0
19,148,64
19,149,14
19,150,0
19,151,46
19,152,0
19,153,55
19,154,41
19,155,27
19,156,50
19,157,10
19,158,0
19,159,33
19,160,39
19,161,0
19,162,0
19,163,10
19,164,79
19,165,8
19,166,73
19,167,0
19,168,0
19,169,0
19,170,4
19,171,79
19,172,4
19,173,77
19,174,41
19,175,0
19,176,0
19,177,99
19,178,18
19,179,64
19,180,35
19,181,76
19,182,41
19,183,85
19,184,31
19,185,75
19,186,11
19,187,41
19,188,87
19,189,0
19,190,58
19,191,57
19,192,18
19,193,84
19,194,0
19,195,77
19,196,47
19,197,0
19,198,55
19,199,0
19,200,46
19,201,34
19,202,16
19,203,65
19,204,0
19,205,35
19,206,59
19,207,73
19,208,41
19,209,86
19,210,0
19,211,72
19,212,0
19,213,80
19,214,85
19,215,71
19,216,47
19,217,0
19,218,91
19,219,52
19,220,0
19,221,61
19,222,50
19,223,58
19,224,66
19,225,44
19,226,62
19,227,52
19,228,0
19,229,0
19,230,0
19,231,13
19,232,0
19,233,0
19,234,51
19,235,24
19,236,0
19,237,0
19,238,96
19,239,26
19,240,0
19,241,37
19,242,31
19,243,55
19,244,65
19,245,85
19,246,21
19,247,38
19,248,0
19,249,0
19,250,91
19,251,51
19,252,40
19,253,0
19,254,75
19,255,5
19,256,3
19,257,0
19,258,74
19,259,93
19,260,99
19,261,60
19,262,49
19,263,0
19,264,54
19,265,96
19,266,95
19,267,18
19,268,85
19,269,0
19,270,0
19,271,59
19,272,42
19,273,2
19,274,38
19,275,17
19,276,95
19,277,13
19,278,0
19,279,74
19,280,98
19,281,0
19,282,0
19,283,0
19,284,81
19,285,96
19,286,27
19,287,37
19,288,0
19,289,45
19,290,0
19,291,22
19,292,99
19,293,63
19,294,16
19,295,0
19,296,22
19,297,91
19,298,58
19,299,64
19,300,45
20,1,42
20,2,14
20,3,90
20,4,81
20,5,33
20,6,72
20,7,3
20,8,16
20,9,30
20,10,9
20,11,7
20,12,58
20,13,22
20,14,39
20,15,96
20,16,0
20,17,94
20,18,33
20,19,30
20,20,0
20,21,77
20,22,0
20,23,63
20,24,94
20,25,67
20,26,2
20,27,49
20,28,50
20,29,33
20,30,58
20,31,3
20,32,1
20,33,20
20,34,79
20,35,88
20,36,29
20,37,83
20,38,50
20,39,66
20,40,0
20,41,11
20,42,53
20,43,60
20,44,22
20,45,84
20,46,0
20,47,75
20,48,3
20,49,0
20,50,73
20,51,19
20,52,95
20,53,42
20,54,94
20,55,79
20,56,92
20,57,0
20,58,0
20,59,32
20,60,63
20,61,65
20,62,23
20,63,17
20,64,81
20,65,32
20,66,55
20,67,18
20,68,22
20,69,76
20,70,19
20,71,41
20,72,54
20,73,59
20,74,0
20,75,14
20,76,0
20,77,17
20,78,22
20,79,69
20,80,99
20,81,72
20,82,90
20,83,97
20,84,0
20,85,75
20,86,45
20,87,0
20,88,18
20,89,0
20,90,6
20,91,78
20,92,0
20,93,98
20,94,58
20,95,53
20,96,32
20,97,0
20,98,96
20,99,0
20,100,37
20,101,99
20,102,40
20,103,34
20,104,45
20,105,0
20,106,54
20,107,63
20,108,0
20,109,62
20,110,2
20,111,0
20,112,0
20,113,36
20,114,50
20,115,56
20,116,73
20,117,0
20,118,6
20,119,45
20,120,48
20,121,32
20,122,0
20,123,0
20,124,99
20,125,77
20,126,28
20,127,0
20,128,67
20,129,28
20,130,72
20,131,10
20,132,33
20,133,0
20,134,74
20,135,78
20,136,73
20,137,0
20,138,9
20,139,65
20,140,36
20,141,85
20,142,0
20,143,78
20,144,24
20,145,72
20,146,12
20,147,85
20,148,68
20,149,70
20,150,71
20,151,0
20,152,84
20,153,89
20,154,88
20,155,89
20,156,51
20,157,0
20,158,8
20,159,62
20,160,0
20,161,10
20,162,29
20,163,53
20,164,0
20,165,68
20,166,0
20,167,79
20,168,0
20,169,58
20,170,76
20,171,0
20,172,67
20,173,22
20,174,4
20,175,16
20,176,0
20,177,6
20,178,84
20,179,0
20,180,19
20,181,0
20,182,46
20,183,79
20,184,15
20,185,0
20,186,49
20,187,71
20,188,91
20,189,33
20,190,19
20,191,0
20,192,3
20,193,82
20,194,47
20,195,99
20,196,26
20,197,83
20,198,53
20,199,52
20,200,58
20,201,34
20,202,44
20,203,14
20,204,15
20,205,91
20,206,12
20,207,20
20,208,0
20,209,80
20,210,93
20,211,0
20,212,0
20,213,47
20,214,93
20,215,50
20,216,61
20,217,29
20,218,59
20,219,81
20,220,92
20,221,0
20,222,56
20,223,32
20,224,0
20,225,37
20,226,10
20,227,0
20,228,0
20,229,45
20,230,65
20,231,23
20,232,4
20,233,0
20,234,82
20,235,58
20,236,56
20,237,11
20,238,6
20,239,0
20,240,36
20,241,44
20,242,66
20,243,9
20,244,94
20,245,1
20,246,0
20,247,0
20,248,0
20,249,78
20,250,70
20,251,0
20,252,0
20,253,90
20,254,17
20,255,16
20,256,63
20,257,34
20,258,26
20,259,58
20,260,56
20,261,47
20,262,72
20,263,29
20,264,53
20,265,81
20,266,55
20,267,35
20,268,86
20,269,41
20,270,39
20,271,0
20,272,92
20,273,66
20,274,24
20,275,61
20,276,80
20,277,68
20,278,22
20,279,65
20,280,40
20,281,0
20,282,0
20,283,8
20,284,27
20,285,39
20,286,85
20,287,16
20,288,55
20,289,58
20,290,62
20,291,91
20,292,10
20,293,61
20,294,0
20,295,48
20,296,45
20,297,43
20,298,86
20,299,44
20,300,57
21,1,0
21,2,83
21,3,17
21,4,32
21,5,0
21,6,59
21,7,2
21,8,90
21,9,11
21,10,0
21,11,96
21,12,61
21,13,35
21,14,0
21,15,0
21,16,23
21,17,6
21,18,55
21,19,66
21,20,2
21,21,26
21,22,89
21,23,0
21,24,0
21,25,26
21,26,0
21,27,28
21,28,0
21,29,16
21,30,82
21,31,0
21,32,35
21,33,55
21,34,68
21,35,38
21,36,68
21,37,0
21,38,33
21,39,52
21,40,37
21,41,20
21,42,0
21,43,87
21,44,75
21,45,19
21,46,60
21,47,0
21,48,24
21,49,23
21,50,33
21,51,32
21,52,56
21,53,93
21,54,0
21,55,18
21,56,31
21,57,0
21,58,47
21,59,4
21,60,54
21,61,66
21,62,62
21,63,93
21,64,29
21,65,25
21,66,30
21,67,79
21,68,0
21,69,0
21,70,48
21,71,78
21,72,0
21,73,64
21,74,19
21,75,1
21,76,0
21,77,13
21,78,0
21,79,3
21,80,0
21,81,7
21,82,0
21,83,72
21,84,79
21,85,94
21,86,76
21,87,0
21,88,47
21,89,0
21,90,80
21,91,46
21,92,53
21,93,12
21,94,12
21,95,0
21,96,53
21,97,8
21,98,50
21,99,0
21,100,0
21,101,39
21,102,0
21,103,85
21,104,40
21,105,0
21,106,27
21,107,94
21,108,1
21,109,0
21,110,26
21,111,99
21,112,29
21,113,0
21,114,59
21,115,5
21,116,0
21,117,64
21,118,20
21,119,98
21,120,92
21,121,92
21,122,92
21,123,56
21,124,98
21,125,0
21,126,0
21,127,48
21,128,67
21,129,0
21,130,0
21,131,84
21,132,84
21,133,0
21,134,4
21,135,33
21,136,24
21,137,33
21,138,78
21,139,0
21,140,97
21,141,85
21,142,70
21,143,61
21,144,15
21,145,57
21,146,82
21,147,69
21,148,72
21,149,15
21,150,57
21,151,42
21,152,0
21,153,88
21,154,91
21,155,42
21,156,13
21,157,17
21,158,20
21,159,42
21,160,76
21,161,91
21,162,73
21,163,0
21,164,31
21,165,80
21,166,94
21,167,43
21,168,0
21,169,0
21,170,80
21,171,26
21,172,91
21,173,92
21,174,17
21,175,19
21,176,0
21,177,0
21,178,40
21,179,38
21,180,19
21,181,62
21,182,11
21,183,0
21,184,56
21,185,17
21,186,0
21,187,44
21,188,0
21,189,72
21,190,85
21,191,5
21,192,51
21,193,66
21,194,0
21,195,60
21,196,0
21,197,0
21,198,0
21,199,48
21,200,37
21,201,0
21,202,19
21,203,53
21,204,55
21,205,0
21,206,62
21,207,9
21,208,19
21,209,68
21,210,0
21,211,30
21,212,49
21,213,20
21,214,0
21,215,57
21,216,0
21,217,0
21,218,64
21,219,87
21,220,12
21,221,34
21,222,59
21,223,27
21,224,88
21,225,2
21,226,0
21,227,74
21,228,50
21,229,56
21,230,0
21,231,23
21,232,11
21,233,0
21,234,54
21,235,0
21,236,0
21,237,85
21,238,0
21,239,1
21,240,0
21,241,70
21,242,91
21,243,11
21,244,71
21,245,23
21,246,11
21,247,90
21,248,51
21,249,18
21,250,71
21,251,30
21,252,0
21,253,90
21,254,94
21,255,71
21,256,19
21,257,31
21,258,25
21,259,0
21,260,68
21,261,19
21,262,44
21,263,3
21,264,0
21,265,88
21,266,97
21,267,0
21,268,12
21,269,79
21,270,0
21,271,0
21,272,5
21,273,0
21,274,16
21,275,95
21,276,34
21,277,83
21,278,5
21,279,93
21,280,0
21,281,0
21,282,33
21,283,36
21,284,3
21,285,18
21,286,35
21,287,27
21,288,32
21,289,37
21,290,15
21,291,7
21,292,84
21,293,0
21,294,15
21,295,3
21,296,0
21,297,62
21,298,0
21,299,54
21,300,94
22,1,27
22,2,0
22,3,28
22,4,16
22,5,0
22,6,91
22,7,0
22,8,72
22,9,59
22,10,18
22,11,27
22,12,98
22,13,66
22,14,74
22,15,93
22,16,85
22,17,0
22,18,92
22,19,9
22,20,98
22,21,0
22,22,0
22,23,25
22,24,45
22,25,24
22,26,7
22,27,70
22,28,42
22,29,59
22,30,67
22,31,41
22,32,0
22,33,0
22,34,78
22,35,12
22,36,6
22,37,54
22,38,65
22,39,11
22,40,73
22,41,97
22,42,0
22,43,0
22,44,0
22,45,64
22,46,12
22,47,7
22,48,72
22,49,62
22,50,96
22,51,54
22,52,59
22,53,25
22,54,0
22,55,10
22,56,0
22,57,0
22,58,4
22,59,22
22,60,0
22,61,38
22,62,22
22,63,33
22,64,4
22,65,86
22,66,0
22,67,76
22,68,0
22,69,18
22,70,97
22,71,0
22,72,3
22,73,45
22,74,96
22,75,0
22,76,14
22,77,80
22,78,0
22,79,18
22,80,69
22,81,0
22,82,0
22,83,63
22,84,17
22,85,3
22,86,23
22,87,0
22,88,75
22,89,53
22,90,64
22,91,96
22,92,97
22,93,10
22,94,79
22,95,63
22,96,0
22,97,19
22,98,70
22,99,23
22,100,40
22,101,10
22,102,0
22,103,0
22,104,77
22,105,58
22,106,52
22,107,0
22,108,0
22,109,19
22,110,7
22,111,86
22,112,85
22,113,65
22,114,23
22,115,0
22,116,5
22,117,89
22,118,0
22,119,0
22,120,49
22,121,0
22,122,5
22,123,0
22,124,56
22,125,72
22,126,42
22,127,99
22,128,0
22,129,0
22,130,83
22,131,0
22,132,71
22,133,72
22,134,0
22,135,6
22,136,0
22,137,0
22,138,39
22,139,14
22,140,0
22,141,0
22,142,0
22,143,13
22,144,95
22,145,61
22,146,98
22,147,5
22,148,0
22,149,36
22,150,34
22,151,45
22,152,0
22,153,51
22,154,33
22,155,60
22,156,14
22,157,16
22,158,15
22,159,47
22,160,32
22,161,75
22,162,87
22,163,87
22,164,81
22,165,0
22,166,0
22,167,83
22,168,71
22,169,72
22,170,0
22,171,0
22,172,0
22,173,0
22,174,79
22,175,92
22,176,0
22,177,75
22,178,0
22,179,1
22,180,99
22,181,1
22,182,52
22,183,26
22,184,81
22,185,30
22,186,0
22,187,69
22,188,18
22,189,52
22,190,18
22,191,0
22,192,63
22,193,0
22,194,66
22,195,7
22,196,38
22,197,51
22,198,55
22,199,72
22,200,71
22,201,7
22,202,0
22,203,43
22,204,0
22,205,67
22,206,15
22,207,46
22,208,0
22,209,63
22,210,90
22,211,70
22,212,55
22,213,88
22,214,0
22,215,41
22,216,0
22,217,62
22,218,17
22,219,1
22,220,36
22,221,76
22,222,80
22,223,0
22,224,0
22,225,21
22,226,0
22,227,38
22,228,47
22,229,76
22,230,0
22,231,81
22,232,98
22,233,94
22,234,0
22,235,85
22,236,30
22,237,7
22,238,35
22,239,0
22,240,87
22,241,23
22,242,0
22,243,77
22,244,0
22,245,68
22,246,89
22,247,34
22,248,99
22,249,27
22,250,22
22,251,30
22,252,22
22,253,83
22,254,0
22,255,80
22,256,52
22,257,34
22,258,31
22,259,0
22,260,0
22,261,14
22,262,94
22,263,76
22,264,91
22,265,6
22,266,0
22,267,43
22,268,40
22,269,90
22,270,32
22,271,0
22,272,0
22,273,37
22,274,0
22,275,0
22,276,68
22,277,0
22,278,15
22,279,0
22,280,95
22,281,61
22,282,0
22,283,0
22,284,21
22,285,11
22,286,49
22,287,64
22,288,0
22,289,65
22,290,17
22,291,77
22,292,62
22,293,59
22,294,17
22,295,32
22,296,55
22,297,32
22,298,21
22,299,0
22,300,76
23,1,49
23,2,73
23,3,51
23,4,22
23,5,38
23,6,58
23,7,50
23,8,13
23,9,82
23,10,0
23,11,18
23,12,0
23,13,50
23,14,3
23,15,86
23,16,26
23,17,32
23,18,67
23,19,0
23,20,0
23,21,70
23,22,89
23,23,0
23,24,0
23,25,91
23,26,92
23,27,98
23,28,0
23,29,0
23,30,66
23,31,42
23,32,18
23,33,50
23,34,93
23,35,2
23,36,0
23,37,77
23,38,89
23,39,1
23,40,39
23,41,0
23,42,4
23,43,32
23,44,83
23,45,20
23,46,30
23,47,0
23,48,92
23,49,65
23,50,0
23,51,8
23,52,0
23,53,0
23,54,29
23,55,18
23,56,76
23,57,75
23,58,81
23,59,42
23,60,40
23,61,28
23,62,0
23,63,29
23,64,87
23,65,31
23,66,65
23,67,25
23,68,98
23,69,80
23,70,91
23,71,94
23,72,31
23,73,97
23,74,72
23,75,74
23,76,40
23,77,26
23,78,31
23,79,0
23,80,0
23,81,12
23,82,22
23,83,58
23,84,68
23,85,56
23,86,56
23,87,2
23,88,42
23,89,8
23,90,82
23,91,8
23,92,3
23,93,0
23,94,91
23,95,45
23,96,63
23,97,58
23,98,88
23,99,56
23,100,80
23,101,67
23,102,4
23,103,95
23,104,0
23,105,18
23,106,43
23,107,77
23,108,40
23,109,59
23,110,64
23,111,6
23,112,0
23,113,70
23,114,21
23,115,72
23,116,14
23,117,11
23,118,59
23,119,86
23,120,24
23,121,86
23,122,21
23,123,26
23,124,56
23,125,85
23,126,88
23,127,97
23,128,52
23,129,64
23,130,22
23,131,30
23,132,7
23,133,68
23,134,31
23,135,0
23,136,1
23,137,0
23,138,30
23,139,74
23,140,37
23,141,64
23,142,22
23,143,42
23,144,0
23,145,45
23,146,58
23,147,59
23,148,39
23,149,99
23,150,46
23,151,34
23,152,80
23,153,58
23,154,0
23,155,20
23,156,8
23,157,46
23,158,84
23,159,0
23,160,99
23,161,63
23,162,92
23,163,60
23,164,0
23,165,0
23,166,34
23,167,72
23,168,0
23,169,48
23,170,81
23,171,51
23,172,2
23,173,97
23,174,68
23,175,99
23,176,56
23,177,24
23,178,0
23,179,29
23,180,47
23,181,0
23,182,47
23,183,0
23,184,0
23,185,46
23,186,49
23,187,0
23,188,49
23,189,0
23,190,58
23,191,0
23,192,0
23,193,55
23,194,30
23,195,85
23,196,8
23,197,29
23,198,61
23,199,83
23,200,50
23,201,65
23,202,27
23,203,75
23,204,94
23,205,0
23,206,31
23,207,0
23,208,71
23,209,54
23,210,16
23,211,50
23,212,60
23,213,41
23,214,32
23,215,17
23,216,18
23,217,44
23,218,67
23,219,17
23,220,49
23,221,6
23,222,63
23,223,6
23,224,94
23,225,64
23,226,0
23,227,32
23,228,0
23,229,76
23,230,47
23,231,53
23,232,33
23,233,0
23,234,71
23,235,73
23,236,25
23,237,48
23,238,0
23,239,75
23,240,61
23,241,30
23,242,76
23,243,1
23,244,42
23,245,62
23,246,46
23,247,26
23,248,73
23,249,0
23,250,0
23,251,12
23,252,23
23,253,0
23,254,72
23,255,71
23,256,63
23,257,0
23,258,8
23,259,97
23,260,9
23,261,36
23,262,69
23,263,0
23,264,0
23,265,4
23,266,0
23,267,7
23,268,0
23,269,84
23,270,94
23,271,25
23,272,99
23,273,55
23,274,0
23,275,97
23,276,0
23,277,84
23,278,75
23,279,17
23,280,34
23,281,70
23,282,10
23,283,0
23,284,0
23,285,11
23,286,0
23,287,0
23,288,30
23,289,85
23,290,5
23,291,0
23,292,0
23,293,23
23,294,92
23,295,45
23,296,91
23,297,20
23,298,62
23,299,36
23,300,83
24,1,46
24,2,0
24,3,86
24,4,0
24,5,83
24,6,0
24,7,3
24,8,81
24,9,0
24,10,0
24,11,5
24,12,93
24,13,5
24,14,9
24,15,21
24,16,0
24,17,4
24,18,99
24,19,75
24,20,0
24,21,84
24,22,21
24,23,43
24,24,86
24,25,68
24,26,0
24,27,0
24,28,50
24,29,0
24,30,5
24,31,81
24,32,50
24,33,51
24,34,31
24,35,46
24,36,24
24,37,4
24,38,15
24,39,53
24,40,35
24,41,0
24,42,0
24,43,71
24,44,89
24,45,57
24,46,98
24,47,80
24,48,78
24,49,12
24,50,91
24,51,18
24,52,42
24,53,0
24,54,4
24,55,24
24,56,0
24,57,79
24,58,72
24,59,66
24,60,63
24,61,38
24,62,87
24,63,0
24,64,23
24,65,54
24,66,0
24,67,77
24,68,4
24,69,70
24,70,11
24,71,0
24,72,10
24,73,84
24,74,99
24,75,15
24,76,63
24,77,29
24,78,58
24,79,42
24,80,62
24,81,36
24,82,14
24,83,5
24,84,55
24,85,0
24,86,65
24,87,34
24,88,97
24,89,54
24,90,7
24,91,50
24,92,32
24,93,60
24,94,0
24,95,29
24,96,73
24,97,93
24,98,79
24,99,27
24,100,42
24,101,16
24,102,15
24,103,2
24,104,5
24,105,24
24,106,5
24,107,0
24,108,52
24,109,54
24,110,63
24,111,52
24,112,59
24,113,0
24,114,0
24,115,93
24,116,72
24,117,27
24,118,51
24,119,0
24,120,16
24,121,53
24,122,40
24,123,44
24,124,20
24,125,9
24,126,0
24,127,0
24,128,13
24,129,9
24,130,70
24,131,38
24,132,0
24,133,65
24,134,93
24,135,55
24,136,86
24,137,66
24,138,90
24,139,92
24,140,0
24,141,96
24,142,12
24,143,20
24,144,55
24,145,52
24,146,31
24,147,0
24,148,0
24,149,45
24,150,12
24,151,33
24,152,0
24,153,7
24,154,70
24,155,32
24,156,0
24,157,22
24,158,25
24,159,57
24,160,60
24,161,33
24,162,0
24,163,45
24,164,74
24,165,75
24,166,0
24,167,33
24,168,0
24,169,75
24,170,8
24,171,19
24,172,0
24,173,62
24,174,65
24,175,96
24,176,87
24,177,64
24,178,44
24,179,70
24,180,0
24,181,75
24,182,70
24,183,59
24,184,48
24,185,0
24,186,21
24,187,65
24,188,0
24,189,38
24,190,1
24,191,47
24,192,10
24,193,3
24,194,14
24,195,12
24,196,48
24,197,0
24,198,32
24,199,0
24,200,85
24,201,11
24,202,99
24,203,36
24,204,18
24,205,0
24,206,20
24,207,6
24,208,61
24,209,73
24,210,0
24,211,48
24,212,96
24,213,8
24,214,15
24,215,0
24,216,48
24,217,82
24,218,65
24,219,0
24,220,3
24,221,0
24,222,0
24,223,60
24,224,89
24,225,0
24,226,71
24,227,0
24,228,89
24,229,0
24,230,99
24,231,48
24,232,40
24,233,99
24,234,33
24,235,0
24,236,88
24,237,1
24,238,60
24,239,18
24,240,41
24,241,21
24,242,45
24,243,94
24,244,92
24,245,2
24,246,93
24,247,6
24,248,0
24,249,92
24,250,8
24,251,72
24,252,34
24,253,34
24,254,71
24,255,75
24,256,46
24,257,59
24,258,83
24,259,81
24,260,0
24,261,24
24,262,0
24,263,4
24,264,17
24,265,7
24,266,6
24,267,59
24,268,26
24,269,79
24,270,34
24,271,23
24,272,0
24,273,0
24,274,58
24,275,50
24,276,69
24,277,0
24,278,29
24,279,44
24,280,99
24,281,65
24,282,12
24,283,51
24,284,0
24,285,67
24,286,0
24,287,52
24,288,0
24,289,28
24,290,25
24,291,40
24,292,0
24,293,72
24,294,29
24,295,0
24,296,96
24,297,0
24,298,77
24,299,0
24,300,0
25,1,20
25,2,29
25,3,12
25,4,64
25,5,0
25,6,80
25,7,0
25,8,0
25,9,0
25,10,63
25,11,77
25,12,48
25,13,56
25,14,34
25,15,47
25,16,0
25,17,41
25,18,65
25,19,87
25,20,74
25,21,0
25,22,0
25,23,0
25,24,13
25,25,0
25,26,87
25,27,0
25,28,97
25,29,6
25,30,8
25,31,15
25,32,0
25,33,0
25,34,62
25,35,38
25,36,75
25,37,82
25,38,71
25,39,0
25,40,91
25,41,0
25,42,74
25,43,53
25,44,54
25,45,7
25,46,78
25,47,72
25,48,38
25,49,19
25,50,49
25,51,7
25,52,48
25,53,97
25,54,60
25,55,30
25,56,99
25,57,93
25,58,1
25,59,37
25,60,86
25,61,4
25,62,99
25,63,0
25,64,18
25,65,88
25,66,41
25,67,58
25,68,86
25,69,14
25,70,1
25,71,76
25,72,65
25,73,70
25,74,61
25,75,76
25,76,99
25,77,40
25,78,11
25,79,15
25,80,93
25,81,23
25,82,41
25,83,99
25,84,0
25,85,0
25,86,42
25,87,96
25,88,96
25,89,52
25,90,43
25,91,42
25,92,1
25,93,56
25,94,0
25,95,94
25,96,75
25,97,84
25,98,58
25,99,73
25,100,43
25,101,78
25,102,82
25,103,46
25,104,0
25,105,0
25,106,19
25,107,53
25,108,3
25,109,63
25,110,0
25,111,1
25,112,77
25,113,72
25,114,0
25,115,39
25,116,0
25,117,81
25,118,57
25,119,0
25,120,62
25,121,40
25,122,53
25,123,57
25,124,78
25,125,0
25,126,45
25,127,0
25,128,81
25,129,61
25,130,89
25,131,86
25,132,4
25,133,70
25,134,99
25,135,2
25,136,56
25,137,12
25,138,0
25,139,0
25,140,45
25,141,57
25,142,89
25,143,71
25,144,0
25,145,85
25,146,21
25,147,47
25,148,76
25,149,89
25,150,0
25,151,57
25,152,19
25,153,78
25,154,6
25,155,27
25,156,48
25,157,28
25,158,14
25,159,54
25,160,53
25,161,68
25,162,47
25,163,0
25,164,91
25,165,69
25,166,38
25,167,47
25,168,53
25,169,85
25,170,71
25,171,10
25,172,91
25,173,0
25,174,0
25,175,74
25,176,90
25,177,46
25,178,83
25,179,0
25,180,0
25,181,0
25,182,33
25,183,0
25,184,0
25,185,98
25,186,0
25,187,38
25,188,0
25,189,0
25,190,80
25,191,82
25,192,0
25,193,8
25,194,0
25,195,58
25,196,31
25,197,44
25,198,83
25,199,82
25,200,38
25,201,73
25,202,88
25,203,16
25,204,0
25,205,0
25,206,14
25,207,93
25,208,0
25,209,80
25,210,39
25,211,85
25,212,98
25,213,0
25,214,87
25,215,0
25,216,96
25,217,5
25,218,29
25,219,0
25,220,47
25,221,0
25,222,26
25,223,46
25,224,94
25,225,0
25,226,0
25,227,90
25,228,43
25,229,30
25,230,15
25,231,36
25,232,0
25,233,22
25,234,70
25,235,31
25,236,0
25,237,31
25,238,6
25,239,97
25,240,0
25,241,0
25,242,41
25,243,87
25,244,80
25,245,55
25,246,0
25,247,38
25,248,1
25,249,0
25,250,74
25,251,0
25,252,58
25,253,0
25,254,0
25,255,88
25,256,27
25,257,0
25,258,71
25,259,66
25,260,41
25,261,26
25,262,66
25,263,0
25,264,84
25,265,94
25,266,3
25,267,95
25,268,22
25,269,0
25,270,19
25,271,21
25,272,36
25,273,66
25,274,0
25,275,1
25,276,95
25,277,11
25,278,27
25,279,0
25,280,68
25,281,0
25,282,24
25,283,24
25,284,67
25,285,60
25,286,71
25,287,0
25,288,9
25,289,62
25,290,35
25,291,58
25,292,7
25,293,52
25,294,50
25,295,1
25,296,42
25,297,0
25,298,98
25,299,18
25,300,26
26,1,38
26,2,33
26,3,63
26,4,20
26,5,53
26,6,29
26,7,21
26,8,35
26,9,0
26,10,35
26,11,69
26,12,88
26,13,36
26,14,13
26,15,37
26,16,51
26,17,0
26,18,59
26,19,62
26,20,85
26,21,54
26,22,76
26,23,64
26,24,74
26,25,88
26,26,6
26,27,0
26,28,98
26,29,48
26,30,33
26,31,58
26,32,37
26,33,68
26,34,56
26,35,0
26,36,85
26,37,0
26,38,0
26,39,0
26,40,0
26,41,73
26,42,68
26,43,79
26,44,65
26,45,29
26,46,60
26,47,4
26,48,0
26,49,52
26,50,12
26,51,55
26,52,4
26,53,28
26,54,0
26,55,0
26,56,58
26,57,92
26,58,66
26,59,52
26,60,27
26,61,21
26,62,67
26,63,0
26,64,0
26,65,0
26,66,67
26,67,0
26,68,48
26,69,97
26,70,23
26,71,10
26,72,0
26,73,25
26,74,50
26,75,66
26,76,13
26,77,17
26,78,50
26,79,51
26,80,5
26,81,0
26,82,66
26,83,41
26,84,5
26,85,56
26,86,0
26,87,32
26,88,42
26,89,71
26,90,78
26,91,0
26,92,9
26,93,0
26,94,0
26,95,96
26,96,7
26,97,0
26,98,84
26,99,79
26,100,0
26,101,29
26,102,90
26,103,54
26,104,50
26,105,69
26,106,29
26,107,72
26,108,0
26,109,5
26,110,0
26,111,26
26,112,3
26,113,0
26,114,2
26,115,4
26,116,32
26,117,74
26,118,64
26,119,6
26,120,82
26,121,7
26,122,48
26,123,52
26,124,0
26,125,89
26,126,88
26,127,0
26,128,81
26,129,60
26,130,0
26,131,0
26,132,24
26,133,76
26,134,38
26,135,9
26,136,0
26,137,67
26,138,90
26,139,90
26,140,0
26,141,76
26,142,1
26,143,98
26,144,66
26,145,17
26,146,93
26,147,16
26,148,72
26,149,85
26,150,94
26,151,8
26,152,96
26,153,21
26,154,20
26,155,73
26,156,80
26,157,8
26,158,54
26,159,0
26,160,33
26,161,0
26,162,1
26,163,81
26,164,50
26,165,31
26,166,45
26,167,74
26,168,0
26,169,45
26,170,75
26,171,14
26,172,26
26,173,29
26,174,90
26,175,54
26,176,18
26,177,11
26,178,25
26,179,0
26,180,0
26,181,49
26,182,50
